_id,participant_id,image_id,image_order,judgment,correct_answer,is_correct,confidence,reasoning,response_time_ms,submitted_at,__v
1a794417-21ce-426a-8b6f-70eb4bd27591,f5524fc8-c780-4e9b-97cc-4d794e161962,real_15,17,AI,Real,False,1,第一印象判断,13017,Sun Mar 01 2026 09:40:57 GMT+0000 (Coordinated Universal Time),0
793b9836-845e-416f-b3c9-ab61fe2c04b2,f5524fc8-c780-4e9b-97cc-4d794e161962,real_05,18,AI,Real,False,2,,26018,Sun Mar 01 2026 09:41:25 GMT+0000 (Coordinated Universal Time),0
04364ce0-f1d7-462a-ad42-0ced5ff8820a,f5524fc8-c780-4e9b-97cc-4d794e161962,real_20,19,Real,Real,True,5,,45310,Sun Mar 01 2026 09:42:16 GMT+0000 (Coordinated Universal Time),0
7dee1cb8-3b15-4331-bc86-93ceb63f0804,f5524fc8-c780-4e9b-97cc-4d794e161962,ai_13,20,AI,AI,True,5,,27936,Sun Mar 01 2026 09:42:52 GMT+0000 (Coordinated Universal Time),0
d6581689-3f4e-4ca9-8f2c-a0e8398895b2,f5524fc8-c780-4e9b-97cc-4d794e161962,real_11,21,Real,Real,True,4,,58125,Sun Mar 01 2026 09:44:04 GMT+0000 (Coordinated Universal Time),0
3bb37256-209c-4b70-ab03-9770b4dcdf2d,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_02,1,Real,Real,True,4,颜色过渡异常均匀,20311,Sun Mar 01 2026 09:47:40 GMT+0000 (Coordinated Universal Time),0
ed7aa70f-6fdd-4c3e-8394-bf7fdcd6bb9b,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_15,2,AI,AI,True,3,,11742,Sun Mar 01 2026 09:48:03 GMT+0000 (Coordinated Universal Time),0
f3569185-9011-4154-89f7-4ad711f6c263,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_16,3,AI,AI,True,2,,21752,Sun Mar 01 2026 09:48:32 GMT+0000 (Coordinated Universal Time),0
c1b7ae22-386f-4076-948b-7cabd69d016b,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_02,4,Real,AI,False,5,耳朵细节渲染有误,6742,Sun Mar 01 2026 09:48:48 GMT+0000 (Coordinated Universal Time),0
c0fb076a-d2dd-413f-b315-f1f824b8bff4,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_19,5,AI,AI,True,5,,9130,Sun Mar 01 2026 09:49:01 GMT+0000 (Coordinated Universal Time),0
f8a92028-200e-4ab3-97ea-949bf5b964e8,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_09,6,Real,AI,False,2,,28253,Sun Mar 01 2026 09:49:39 GMT+0000 (Coordinated Universal Time),0
8491ca48-1c15-459e-b8eb-3ced3873c222,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_20,7,AI,Real,False,3,,47399,Sun Mar 01 2026 09:50:29 GMT+0000 (Coordinated Universal Time),0
b1b12419-b3cd-4425-95ef-20b8d8d5e32d,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_06,8,Real,Real,True,3,,8540,Sun Mar 01 2026 09:50:41 GMT+0000 (Coordinated Universal Time),0
3f4254d6-b31b-43d3-8962-de3773a4666b,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_04,9,Real,Real,True,4,耳朵细节渲染有误,2000,Sun Mar 01 2026 09:50:57 GMT+0000 (Coordinated Universal Time),0
b506e552-c6c9-48ef-b6c0-bf7820e3a42d,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_12,10,Real,Real,True,5,手指形状有点异常,27798,Sun Mar 01 2026 09:51:38 GMT+0000 (Coordinated Universal Time),0
68ee5a9b-0c50-45f3-83e6-1b3df9e0400c,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_11,11,Real,Real,True,3,,21355,Sun Mar 01 2026 09:52:14 GMT+0000 (Coordinated Universal Time),0
3ad79fe5-d442-4a41-bdb8-4693be145d98,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_15,12,AI,Real,False,3,,30208,Sun Mar 01 2026 09:52:46 GMT+0000 (Coordinated Universal Time),0
62f24f63-966f-4544-88db-00b356af2834,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_01,13,Real,Real,True,5,与已知图片对比后判断,21879,Sun Mar 01 2026 09:53:15 GMT+0000 (Coordinated Universal Time),0
aa2052ee-4c67-4555-b1f7-837c550c783f,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_14,14,AI,Real,False,3,,8131,Sun Mar 01 2026 09:53:26 GMT+0000 (Coordinated Universal Time),0
a5c6a6ab-0871-4358-93d6-b8df80b5909d,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_08,15,Real,AI,False,1,纹理不对，太光滑了,7116,Sun Mar 01 2026 09:53:41 GMT+0000 (Coordinated Universal Time),0
e81b1610-5126-47cd-b01f-c30fcd1661d2,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_03,16,Real,Real,True,3,,15317,Sun Mar 01 2026 09:53:59 GMT+0000 (Coordinated Universal Time),0
537501fc-5487-433f-be7e-f48d9e1a1136,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_13,17,Real,AI,False,3,,28122,Sun Mar 01 2026 09:54:29 GMT+0000 (Coordinated Universal Time),0
d940c0d2-cde2-4d60-855a-23a33671c975,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_05,18,AI,Real,False,2,,7278,Sun Mar 01 2026 09:54:50 GMT+0000 (Coordinated Universal Time),0
a855f537-df36-469f-93b0-57cc846dcdfb,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_04,19,AI,AI,True,5,,38627,Sun Mar 01 2026 09:55:36 GMT+0000 (Coordinated Universal Time),0
62face10-3e97-48e8-8f59-18d185f6316b,74d342a1-3424-4b84-b7a8-3007c5b1e472,ai_01,20,AI,AI,True,5,光影太均匀，像AI生成,15312,Sun Mar 01 2026 09:55:55 GMT+0000 (Coordinated Universal Time),0
5a9fb44f-e4c0-4942-b8b3-75592865d479,74d342a1-3424-4b84-b7a8-3007c5b1e472,real_16,21,AI,Real,False,5,,11562,Sun Mar 01 2026 09:56:12 GMT+0000 (Coordinated Universal Time),0
46a7a281-bbd9-4f7f-bde6-70c7509c54f4,abb9f8f7-3dff-4368-b664-2df158e53677,ai_09,1,AI,AI,True,5,,9265,Sun Mar 01 2026 09:57:15 GMT+0000 (Coordinated Universal Time),0
477bc01b-2a7b-457f-937b-c93c7e740d33,abb9f8f7-3dff-4368-b664-2df158e53677,real_01,2,AI,Real,False,1,背景质感不自然，偏向AI渲染,96960,Sun Mar 01 2026 09:58:56 GMT+0000 (Coordinated Universal Time),0
5b476a6f-96f3-4b3a-a380-42934bc9367b,abb9f8f7-3dff-4368-b664-2df158e53677,ai_08,3,AI,AI,True,5,手指形状有点异常,16427,Sun Mar 01 2026 09:59:27 GMT+0000 (Coordinated Universal Time),0
5a2796bd-2558-4454-84b9-8443600dbf6a,abb9f8f7-3dff-4368-b664-2df158e53677,real_05,4,Real,Real,True,2,,2000,Sun Mar 01 2026 09:59:34 GMT+0000 (Coordinated Universal Time),0
d7a3b5e1-3ab8-4c38-b430-0397de07ff4f,abb9f8f7-3dff-4368-b664-2df158e53677,ai_19,5,Real,AI,False,1,,17037,Sun Mar 01 2026 10:00:00 GMT+0000 (Coordinated Universal Time),0
c86d96ea-fbf7-439b-9296-c203a519696c,abb9f8f7-3dff-4368-b664-2df158e53677,real_04,6,Real,Real,True,5,,46565,Sun Mar 01 2026 10:00:52 GMT+0000 (Coordinated Universal Time),0
6a2eacfe-e8b1-47fc-aaa9-d2d8819ce0af,abb9f8f7-3dff-4368-b664-2df158e53677,ai_04,7,AI,AI,True,4,,117848,Sun Mar 01 2026 10:02:56 GMT+0000 (Coordinated Universal Time),0
18d0a8b1-f9fa-48b2-8b22-3b461dcc65ed,abb9f8f7-3dff-4368-b664-2df158e53677,ai_13,8,Real,AI,False,3,,16206,Sun Mar 01 2026 10:03:23 GMT+0000 (Coordinated Universal Time),0
6b382eed-6022-4d28-a6bd-92d734de3035,abb9f8f7-3dff-4368-b664-2df158e53677,real_03,9,Real,Real,True,4,手指形状有点异常,10713,Sun Mar 01 2026 10:03:47 GMT+0000 (Coordinated Universal Time),0
17cb84ab-0d55-4389-a49a-c504eed7fa84,abb9f8f7-3dff-4368-b664-2df158e53677,ai_16,10,Real,AI,False,3,耳朵细节渲染有误,13969,Sun Mar 01 2026 10:04:04 GMT+0000 (Coordinated Universal Time),0
3b29befb-36cf-4518-aa53-009633e582cf,abb9f8f7-3dff-4368-b664-2df158e53677,ai_02,11,AI,AI,True,2,,17461,Sun Mar 01 2026 10:04:24 GMT+0000 (Coordinated Universal Time),0
49a53db7-0f43-4559-abdb-088d5ab5797c,abb9f8f7-3dff-4368-b664-2df158e53677,ai_15,12,AI,AI,True,5,,14386,Sun Mar 01 2026 10:04:43 GMT+0000 (Coordinated Universal Time),0
90124b1f-e6a1-494a-bc61-736768581425,abb9f8f7-3dff-4368-b664-2df158e53677,real_12,13,AI,Real,False,2,,2000,Sun Mar 01 2026 10:04:47 GMT+0000 (Coordinated Universal Time),0
a26766dc-ab65-47a2-8333-13d8c1f4cf5d,abb9f8f7-3dff-4368-b664-2df158e53677,real_14,14,AI,Real,False,5,眼睛的反光不自然,76974,Sun Mar 01 2026 10:06:08 GMT+0000 (Coordinated Universal Time),0
c01e066b-bc92-4a81-9fa4-b83d8b00c867,abb9f8f7-3dff-4368-b664-2df158e53677,real_20,15,Real,Real,True,1,,43930,Sun Mar 01 2026 10:06:54 GMT+0000 (Coordinated Universal Time),0
62abd359-746a-4c5e-9565-b5d114f73bbf,abb9f8f7-3dff-4368-b664-2df158e53677,real_02,16,Real,Real,True,5,,4516,Sun Mar 01 2026 10:07:09 GMT+0000 (Coordinated Universal Time),0
b0527fe0-23e5-4ace-baf5-69fa65e146ff,abb9f8f7-3dff-4368-b664-2df158e53677,real_15,17,AI,Real,False,2,,16416,Sun Mar 01 2026 10:07:38 GMT+0000 (Coordinated Universal Time),0
72051037-238e-4720-ad06-5a7b3fa97e0d,abb9f8f7-3dff-4368-b664-2df158e53677,real_11,18,Real,Real,True,4,,37563,Sun Mar 01 2026 10:08:20 GMT+0000 (Coordinated Universal Time),0
e778c17e-dde6-4160-9986-66bbeb92366c,abb9f8f7-3dff-4368-b664-2df158e53677,real_16,19,Real,Real,True,4,,8471,Sun Mar 01 2026 10:08:40 GMT+0000 (Coordinated Universal Time),0
2fff6322-31e6-4e5d-b063-6fdc6580f7cc,abb9f8f7-3dff-4368-b664-2df158e53677,real_06,20,Real,Real,True,4,手指形状有点异常,7320,Sun Mar 01 2026 10:08:52 GMT+0000 (Coordinated Universal Time),0
7daec507-fabd-4d55-83ac-8a5c8db23b93,abb9f8f7-3dff-4368-b664-2df158e53677,ai_01,21,AI,AI,True,5,搜索确认了拍摄地点,73500,Sun Mar 01 2026 10:10:09 GMT+0000 (Coordinated Universal Time),0
e509b271-b6ed-476e-bbd6-afd2b7f7b23a,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_11,1,Real,Real,True,5,,11517,Sun Mar 01 2026 10:12:44 GMT+0000 (Coordinated Universal Time),0
df72ee84-01b3-4c0a-b489-d098a0c922a4,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_05,2,Real,Real,True,1,用Lens搜索了图片来源,58743,Sun Mar 01 2026 10:13:57 GMT+0000 (Coordinated Universal Time),0
4b7793c2-1cd7-45e7-b0e4-dde029324cae,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_16,3,Real,Real,True,5,,5757,Sun Mar 01 2026 10:14:09 GMT+0000 (Coordinated Universal Time),0
6261339b-950c-4a9e-a7e8-0fb30c378962,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_04,4,Real,Real,True,3,"整体感觉太""完美""，AI风格",230100,Sun Mar 01 2026 10:18:12 GMT+0000 (Coordinated Universal Time),0
c5a6b0e0-4acb-441c-aaa9-a2dd4b752685,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_14,5,AI,Real,False,1,,46660,Sun Mar 01 2026 10:19:04 GMT+0000 (Coordinated Universal Time),0
5cb2e088-e086-469a-a8b7-720e5e0afa91,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_13,6,AI,AI,True,1,眼睛的反光不自然,2628,Sun Mar 01 2026 10:19:17 GMT+0000 (Coordinated Universal Time),0
f6f6f800-1608-4369-b314-fbab80674447,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_01,7,Real,AI,False,4,,16927,Sun Mar 01 2026 10:19:47 GMT+0000 (Coordinated Universal Time),0
3c4f283d-a79a-4161-aabe-783d879349fe,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_20,8,Real,Real,True,3,用Lens搜索了图片来源,5175,Sun Mar 01 2026 10:20:05 GMT+0000 (Coordinated Universal Time),0
821ffdeb-5f7b-41af-b2fe-36df7a5117be,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_02,9,Real,Real,True,4,颜色过渡异常均匀,5610,Sun Mar 01 2026 10:20:25 GMT+0000 (Coordinated Universal Time),0
3c48badd-277f-49d2-93df-51e621b7f0dd,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_03,10,Real,Real,True,5,耳朵细节渲染有误,5017,Sun Mar 01 2026 10:20:42 GMT+0000 (Coordinated Universal Time),0
7a7001ec-e75d-449b-8f5f-4f04d43e7209,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_02,11,Real,AI,False,2,,67425,Sun Mar 01 2026 10:21:51 GMT+0000 (Coordinated Universal Time),0
845c77e7-a0e4-4216-a88d-ad94b69110ac,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_08,12,Real,AI,False,4,身体比例感觉不对,16924,Sun Mar 01 2026 10:22:14 GMT+0000 (Coordinated Universal Time),0
65e8bf69-6dfb-4f6e-97b4-5e674748a3d7,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_15,13,Real,Real,True,4,背景质感不自然，偏向AI渲染,252460,Sun Mar 01 2026 10:26:31 GMT+0000 (Coordinated Universal Time),0
0b3a9e63-2809-41b2-81c4-a858818212a3,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_12,14,Real,Real,True,4,,8206,Sun Mar 01 2026 10:26:51 GMT+0000 (Coordinated Universal Time),0
628a2447-021d-4627-be3d-ae7f497f257b,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_16,15,Real,AI,False,2,光影太均匀，像AI生成,31429,Sun Mar 01 2026 10:27:30 GMT+0000 (Coordinated Universal Time),0
3005f515-e92f-4822-808e-8fc295f6878c,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_19,16,AI,AI,True,5,"整体感觉太""完美""，AI风格",37463,Sun Mar 01 2026 10:28:12 GMT+0000 (Coordinated Universal Time),0
dfd00e5c-bfaa-4b34-86d1-0c22f4281946,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_15,17,AI,AI,True,5,耳朵细节渲染有误,26574,Sun Mar 01 2026 10:28:46 GMT+0000 (Coordinated Universal Time),0
0e1ca1d8-31bb-4dd6-b782-4bba24a4e629,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_01,18,Real,Real,True,2,,91038,Sun Mar 01 2026 10:30:31 GMT+0000 (Coordinated Universal Time),0
4fc282b7-384a-4b13-a190-d1deb2c3f87f,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_04,19,Real,AI,False,2,颜色过渡异常均匀,7662,Sun Mar 01 2026 10:30:48 GMT+0000 (Coordinated Universal Time),0
6fd3fee5-7621-4e55-952a-9e2cc546ac40,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,real_06,20,Real,Real,True,4,风格过于完美和干净,9853,Sun Mar 01 2026 10:31:11 GMT+0000 (Coordinated Universal Time),0
12d7f3dd-2b59-46e6-a35d-cd1a44c250f2,bd69b4d5-abb9-4700-8c0c-f5cf5dc916a4,ai_09,21,AI,AI,True,5,脸部细节有些奇怪,13203,Sun Mar 01 2026 10:31:28 GMT+0000 (Coordinated Universal Time),0
e41cb381-b05d-459f-8b84-9d61f7fdf019,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_09,1,AI,AI,True,4,,25697,Sun Mar 01 2026 10:33:46 GMT+0000 (Coordinated Universal Time),0
1b1bb5b0-8b0d-4be4-b0d0-dbdb94ab2375,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_02,2,Real,AI,False,1,"整体感觉太""完美""，AI风格",53633,Sun Mar 01 2026 10:34:44 GMT+0000 (Coordinated Universal Time),0
a1fa5888-4f36-475e-8124-0bd0a8ead0e2,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_03,3,Real,Real,True,3,,55960,Sun Mar 01 2026 10:35:50 GMT+0000 (Coordinated Universal Time),0
493b4b89-96d0-4a05-97b5-515e7970115f,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_04,4,Real,AI,False,3,,47878,Sun Mar 01 2026 10:36:49 GMT+0000 (Coordinated Universal Time),0
9cb1a20e-3372-47d0-bd7a-23c1007615fc,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_11,5,Real,Real,True,5,,16420,Sun Mar 01 2026 10:37:09 GMT+0000 (Coordinated Universal Time),0
4f0773b6-ad21-47d5-8adc-de9c6c89a70e,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_15,6,Real,AI,False,1,搜索确认了拍摄地点,61148,Sun Mar 01 2026 10:38:22 GMT+0000 (Coordinated Universal Time),0
5d1506da-47d1-4ee2-87d3-79c96478a128,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_14,7,Real,Real,True,4,,6347,Sun Mar 01 2026 10:38:39 GMT+0000 (Coordinated Universal Time),0
a4646856-1716-4bb1-a0f4-2c865245a70a,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_16,8,Real,Real,True,5,,54366,Sun Mar 01 2026 10:39:37 GMT+0000 (Coordinated Universal Time),0
af58a76e-4c4d-4259-8ece-6a02aeb8209e,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_20,9,Real,Real,True,5,手指形状有点异常,104843,Sun Mar 01 2026 10:41:27 GMT+0000 (Coordinated Universal Time),0
fcade87b-d856-406c-aa56-a4761ba79192,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_06,10,Real,Real,True,5,,5268,Sun Mar 01 2026 10:41:41 GMT+0000 (Coordinated Universal Time),0
5b6adb19-fccf-4133-8fa2-5a53816afcc2,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_19,11,AI,AI,True,5,,20719,Sun Mar 01 2026 10:42:15 GMT+0000 (Coordinated Universal Time),0
1a6b53e5-cec5-4eae-bf4c-a6803100427d,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_01,12,AI,AI,True,3,,18640,Sun Mar 01 2026 10:42:44 GMT+0000 (Coordinated Universal Time),0
7bfdaad7-efa6-4662-991a-0e156d54d1dc,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_02,13,Real,Real,True,5,,10665,Sun Mar 01 2026 10:43:03 GMT+0000 (Coordinated Universal Time),0
62bf469b-8a40-4285-ba60-d5b765d64884,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_05,14,AI,Real,False,3,,5059,Sun Mar 01 2026 10:43:19 GMT+0000 (Coordinated Universal Time),0
d5925cdf-3364-4301-8be5-d9d4f316da5e,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_08,15,AI,AI,True,4,,18789,Sun Mar 01 2026 10:43:51 GMT+0000 (Coordinated Universal Time),0
de097be5-df27-48db-919f-5bf06f279d07,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_12,16,Real,Real,True,5,,12001,Sun Mar 01 2026 10:44:14 GMT+0000 (Coordinated Universal Time),0
aab27769-73a2-45ff-86a1-8bbda3a13368,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_13,17,AI,AI,True,5,耳朵细节渲染有误,7251,Sun Mar 01 2026 10:44:31 GMT+0000 (Coordinated Universal Time),0
c1802ae7-03bb-4593-aa67-146e4409103b,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_04,18,Real,Real,True,5,,15656,Sun Mar 01 2026 10:44:53 GMT+0000 (Coordinated Universal Time),0
f7a2b546-f576-4c76-a416-1c2b367657da,ba15d139-42e7-4ae4-9ef5-2719abe97098,ai_16,19,AI,AI,True,5,根据背景知识判断场景真实性,42543,Sun Mar 01 2026 10:45:41 GMT+0000 (Coordinated Universal Time),0
c609b0aa-389b-4e4f-9f42-df53c3c815be,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_01,20,AI,Real,False,2,,59679,Sun Mar 01 2026 10:46:54 GMT+0000 (Coordinated Universal Time),0
1f8799eb-cd76-4c80-a786-6b47b4d85b5d,ba15d139-42e7-4ae4-9ef5-2719abe97098,real_15,21,AI,Real,False,3,头发纹理有问题，太规整,27271,Sun Mar 01 2026 10:47:35 GMT+0000 (Coordinated Universal Time),0
3822f2e8-c5fc-40b1-a852-b62f6c5f7423,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_01,1,Real,Real,True,4,,71461,Sun Mar 01 2026 10:53:02 GMT+0000 (Coordinated Universal Time),0
b25ed834-8db5-40b9-9a17-c7f86c268a45,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_04,2,Real,Real,True,5,,6383,Sun Mar 01 2026 10:53:14 GMT+0000 (Coordinated Universal Time),0
7f77bf91-d032-4ad8-aab2-b3d7f13cb011,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_03,3,Real,Real,True,3,,16576,Sun Mar 01 2026 10:53:33 GMT+0000 (Coordinated Universal Time),0
b22b6023-9fae-4761-92eb-0b7c3eb5e7e7,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_13,4,AI,AI,True,4,,54164,Sun Mar 01 2026 10:54:38 GMT+0000 (Coordinated Universal Time),0
8cc380e3-15b6-4d4f-a575-dd3cfffe4712,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_01,5,AI,AI,True,5,,9764,Sun Mar 01 2026 10:54:49 GMT+0000 (Coordinated Universal Time),0
893b4648-09d8-4912-8557-0c0be253ef44,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_02,6,Real,AI,False,2,第一印象判断,19140,Sun Mar 01 2026 10:55:17 GMT+0000 (Coordinated Universal Time),0
ec84f9de-0766-4870-9a90-e80f53f48f8a,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_15,7,AI,AI,True,5,,7557,Sun Mar 01 2026 10:55:28 GMT+0000 (Coordinated Universal Time),0
c21ff822-d72c-432a-aab9-9efc77c58913,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_06,8,Real,Real,True,5,,40808,Sun Mar 01 2026 10:56:11 GMT+0000 (Coordinated Universal Time),0
8923684e-51f2-407d-9a3a-25b4ac136eb3,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_02,9,Real,Real,True,4,看起来比较真实,5603,Sun Mar 01 2026 10:56:23 GMT+0000 (Coordinated Universal Time),0
c621d713-1545-444a-9a90-016e2dd04557,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_14,10,Real,Real,True,5,,19245,Sun Mar 01 2026 10:56:53 GMT+0000 (Coordinated Universal Time),0
fb8f7cdc-39a5-4b09-8542-b86536438c80,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_09,11,Real,AI,False,3,,12393,Sun Mar 01 2026 10:57:16 GMT+0000 (Coordinated Universal Time),0
5c00f5e0-c769-426a-adf4-6dfa425bf470,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_12,12,Real,Real,True,5,,5977,Sun Mar 01 2026 10:57:36 GMT+0000 (Coordinated Universal Time),0
6a2f9222-b4d1-4c25-8b76-cb717ed34170,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_11,13,Real,Real,True,5,,16566,Sun Mar 01 2026 10:57:56 GMT+0000 (Coordinated Universal Time),0
172cce4b-e035-49eb-bd01-211a73593851,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_19,14,AI,AI,True,3,手看起来有点奇怪,22974,Sun Mar 01 2026 10:58:30 GMT+0000 (Coordinated Universal Time),0
c74021bb-4825-4524-aeab-6a3190f200ac,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_05,15,Real,Real,True,5,,45076,Sun Mar 01 2026 10:59:24 GMT+0000 (Coordinated Universal Time),0
2d941485-1945-4f17-8105-4f09d32daeae,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_04,16,AI,AI,True,4,,6480,Sun Mar 01 2026 10:59:39 GMT+0000 (Coordinated Universal Time),0
49cff3ab-4ad3-41bd-93bf-a7aa455d8161,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_16,17,Real,Real,True,5,,5696,Sun Mar 01 2026 10:59:55 GMT+0000 (Coordinated Universal Time),0
6d919982-eea0-4414-8360-44bf7dd94723,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_15,18,AI,Real,False,3,,139716,Sun Mar 01 2026 11:02:25 GMT+0000 (Coordinated Universal Time),0
a6fd32b7-410d-4dd9-91b9-5c01e1a87069,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_08,19,AI,AI,True,3,,34248,Sun Mar 01 2026 11:03:04 GMT+0000 (Coordinated Universal Time),0
aeed7d50-6a60-403d-9b39-bd09d0a2b4b7,df191463-be38-4dd8-b73c-b5d4ae1e74ac,real_20,20,Real,Real,True,4,,52128,Sun Mar 01 2026 11:04:08 GMT+0000 (Coordinated Universal Time),0
6675c587-a985-4347-9b74-8d41899f6087,df191463-be38-4dd8-b73c-b5d4ae1e74ac,ai_16,21,Real,AI,False,3,,4486,Sun Mar 01 2026 11:04:19 GMT+0000 (Coordinated Universal Time),0
ae16bb48-a7e3-47db-80bb-4e71fab578cf,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,ai_19,1,AI,AI,True,5,,6732,Sun Mar 01 2026 11:09:10 GMT+0000 (Coordinated Universal Time),0
7f405c62-8bd4-4e8b-9382-1e159340d836,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,real_14,2,Real,Real,True,5,手指形状有点异常,73069,Sun Mar 01 2026 11:10:36 GMT+0000 (Coordinated Universal Time),0
be02c69a-a18f-4022-a402-f83d13cebf76,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,real_05,3,AI,Real,False,3,,3300,Sun Mar 01 2026 11:10:46 GMT+0000 (Coordinated Universal Time),0
b79668e6-b3bc-4e11-b876-f6a4179aad2b,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,real_06,4,Real,Real,True,5,,173739,Sun Mar 01 2026 11:13:50 GMT+0000 (Coordinated Universal Time),0
200623a2-124a-4038-9aef-bc3ed4a3899e,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,real_20,5,AI,Real,False,1,用Lens搜索了图片来源,33886,Sun Mar 01 2026 11:14:28 GMT+0000 (Coordinated Universal Time),0
934cfd5a-15ea-45f8-bcc2-295d9905e3ce,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,ai_01,6,AI,AI,True,3,,145382,Sun Mar 01 2026 11:17:04 GMT+0000 (Coordinated Universal Time),0
653dd7de-1d4b-436d-85d9-53f243368e47,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,ai_08,7,Real,AI,False,3,,17432,Sun Mar 01 2026 11:17:28 GMT+0000 (Coordinated Universal Time),0
db768ff8-3a51-4ef6-93bc-8d3264359e59,e80e89e8-a413-4314-bbec-7a9fa0d7f7a7,ai_15,8,Real,AI,False,1,,9865,Sun Mar 01 2026 11:17:51 GMT+0000 (Coordinated Universal Time),0
